code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return,segment_file,segment_order,end_quote_time,end_quote_trade_date,buy_trade_date,end_trade_date
sz.002500,山西证券,J67资本市场服务,金融,PB,PB低估,5.72,75.0,69.4,32.7,28.8,43.5,56.7,35.1,45.9,"PB=1.13, 低估均值=1.25, 比值=0.90, 分位=12%",-0.0529801324503311,-0.0450751252086811,,,,,,,,1.127957,1.2474778888888889,0.904189974064114,0.1163265306122448,低估价值,价值线内/历史低位,56.7,低估价值,,5.72,5.29,5.62696992,5.29,-0.0751748251748251,-0.05988479142252101,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002507,涪陵榨菜,C14食品制造业,消费,PE,PE低估,13.15,84.4,84.4,0.0,7.1,52.1,52.4,14.5,33.4,"PE=18.97, 低估均值=25.07, 比值=0.76, 分位=8%",-0.0223048327137546,-0.0015186028853454,,,,,,,,18.967755,25.071167363636366,0.7565565146962859,0.0816326530612244,低估价值,价值线内/历史低位,52.4,低估价值,,13.15,11.88,12.551675,11.88,-0.09657794676806075,-0.05351277817502431,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002508,老板电器,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,19.75,85.0,69.6,57.5,3.3,49.3,65.0,38.7,51.8,"价值线=25.88, 现价/价值=0.76, 扣非EPS=1.54, akshare东方财富扣非净利润同比=-11.1%, 市值=186.7亿",-0.1326306543697848,-0.0342298288508556,186.67497277920447,25.88393089881567,0.7630216630235119,1.54,1.54,1.0,年报扣非EPS,,,,,低估价值,深度低估,65.0,低估价值,,19.75,17.6,18.77117025,17.6,-0.1088607594936708,-0.06239196781031797,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002532,天山铝业,C32有色金属冶炼和压延加工业,资源金属,VALUE,基本价值线,7.58,100.0,100.0,76.6,45.0,67.7,88.6,30.3,45.3,"Q1价值线=19.68, 现价/价值=0.39, akshare东方财富扣非净利润同比=47.1%, 市值=351.2亿",-0.1425339366515836,-0.155902004454343,351.175644020228,19.67692395933441,0.3852228130608886,0.93,0.93,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,88.6,价值线左侧确认,0.4714054718037,7.58,14.82,7.13881368,14.82,0.9551451187335092,1.0759751779934392,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002539,云图控股,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,8.66,78.4,78.4,25.2,43.2,45.3,58.3,37.2,47.7,"PB=1.17, 低估均值=1.44, 比值=0.81, 分位=11%",0.1060025542784164,0.1203104786545925,,,,,,,,1.166559,1.4431717777777775,0.8083299701136678,0.1061224489795918,低估价值,价值线内/历史低位,58.3,低估价值,,8.66,13.9,8.57118304,13.9,0.6050808314087759,0.6217131211795941,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002541,鸿路钢构,C33金属制品业,资源金属,VALUE,基本价值线,18.93,85.0,60.5,54.1,60.2,49.8,69.7,57.1,63.4,"价值线=22.90, 现价/价值=0.83, 扣非EPS=0.70, akshare东方财富扣非净利润同比=31.3%, 市值=130.2亿",-0.0977121067683508,0.2034329307056579,130.19595697128003,22.89606383626598,0.8267796655080959,0.7,0.7,1.0,年报扣非EPS,,,,,低估价值,深度低估,69.7,低估价值,,18.93,17.65,18.52069554,17.65,-0.06761753829899642,-0.04701203246495356,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002545,东方铁塔,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,7.75,75.0,63.6,10.4,59.4,43.7,54.1,35.8,45.0,"PB=1.05, 低估均值=1.14, 比值=0.92, 分位=18%",0.0224274406332454,0.1087267525035764,,,,,,,,1.054114,1.140371090909091,0.9243605072096944,0.18,低估价值,价值线内/历史低位,54.1,低估价值,,7.75,24.2,7.510308,24.2,2.1225806451612903,2.222238022728229,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002550,千红制药,C27医药制造业,医药医疗,PE,PE低估,6.08,84.2,84.2,42.9,60.5,48.1,67.9,51.9,59.9,"PE=18.85, 低估均值=24.10, 比值=0.78, 分位=0%",-0.0081566068515497,0.0555555555555555,,,,,,,,18.845556,24.09835527272727,0.7820266481558598,0.0031832651205093,低估价值,价值线内/历史低位,67.9,低估价值,,6.08,6.77,5.97680416,6.77,0.11348684210526305,0.13271236914679152,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002570,贝因美,C14食品制造业,消费,PE,PE低估,6.46,86.8,86.8,31.0,100.0,93.8,74.9,67.4,71.1,"PE=56.42, 低估均值=77.92, 比值=0.72, 分位=9%",0.3744680851063828,0.5566265060240962,,,,,,,,56.423096,77.92489225,0.724070247270698,0.0889787664307381,低估价值,价值线内/历史低位,74.9,低估价值,,6.46,4.93,6.46,4.93,-0.23684210526315796,-0.23684210526315796,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002572,索菲亚,C21家具制造业,C21家具制造业,VALUE,基本价值线,15.46,85.0,61.0,52.5,5.8,51.7,64.0,37.6,50.8,"价值线=18.78, 现价/价值=0.82, 扣非EPS=1.14, akshare东方财富扣非净利润同比=-3.2%, 市值=148.2亿",-0.0444993819530283,-0.0115089514066496,148.2265020402895,18.783950428269435,0.8230430579039987,1.14,1.14,1.0,年报扣非EPS,,,,,低估价值,深度低估,64.0,低估价值,,15.46,11.37,14.44021202,11.37,-0.26455368693402337,-0.21261543914644,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002594,比亚迪,C36汽车制造业,C36汽车制造业,VALUE,基本价值线,359.96,0.0,0.0,100.0,66.7,100.0,46.7,83.3,65.0,"价值线=210.26, 现价/价值=1.71, 扣非EPS=6.36, akshare东方财富扣非净利润同比=117.8%, 市值=10473.9亿",-0.001497919556172,0.2728429985855727,10473.926046042485,210.26021672033733,1.711973884621146,6.355,12.71,2.0,年报扣非EPS送转可比口径(原始12.71/月度加权2.0000),,,,,高质量趋势,估值有约束的高质量,83.3,高质量趋势,,359.96,94.51,118.57334372,94.51,-0.737443049227692,-0.20294058483180977,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002595,豪迈科技,C35专用设备制造业,C35专用设备制造业,VALUE,基本价值线,57.19,0.0,0.0,90.5,83.9,50.7,40.6,77.7,59.1,"价值线=44.74, 现价/价值=1.28, 扣非EPS=2.37, akshare东方财富扣非净利润同比=33.7%, 市值=454.6亿",-0.060611038107753,0.1623983739837398,454.642396559962,44.73582710063503,1.2783937105119083,2.3732,2.3732,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,77.7,高质量趋势,,57.19,57.35,38.7193457,57.35,0.0027976919041792225,0.48117172341577064,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002601,龙佰集团,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,16.86,75.6,75.6,11.8,28.0,55.8,52.9,27.3,40.1,"PB=1.70, 低估均值=1.93, 比值=0.88, 分位=4%",-0.0607242339832868,-0.0549327354260089,,,,,,,,1.697073,1.9261600909090908,0.881065394309479,0.0363265306122448,低估价值,价值线内/历史低位,52.9,低估价值,,16.86,17.08,16.26590418,17.08,0.013048635824436383,0.0500492201965006,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002623,亚玛顿,C30非金属矿物制品业,资源金属,PB,PB低估,14.74,90.0,90.0,0.0,32.7,16.2,54.4,18.4,36.4,"PB=0.98, 低估均值=1.38, 比值=0.71, 分位=6%",-0.0120643431635388,0.0027210884353741,,,,,,,,0.979384,1.3799684545454547,0.7097147741124253,0.0571428571428571,低估价值,价值线内/历史低位,54.4,低估价值,,14.74,21.92,14.26291042,21.92,0.4871099050203529,0.536853233633364,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002637,赞宇科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,9.45,80.6,80.6,34.8,31.6,31.9,59.4,35.5,47.5,"PB=1.17, 低估均值=1.45, 比值=0.81, 分位=7%",0.0010593220338983,-0.0307692307692308,,,,,,,,1.17439,1.4486665454545455,0.8106696490540642,0.0673469387755102,低估价值,价值线内/历史低位,59.4,低估价值,,9.45,12.89,9.33428475,12.89,0.36402116402116413,0.3809306599522797,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002643,万润股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,11.15,96.2,96.2,3.1,37.9,45.2,62.0,26.2,44.1,"PB=1.46, 低估均值=2.31, 比值=0.63, 分位=7%",-0.0017905102954342,0.0974409448818898,,,,,,,,1.460864,2.308705,0.6327633889994606,0.0657142857142857,低估价值,价值线内/历史低位,62.0,低估价值,,11.15,17.94,11.04963885,17.94,0.608968609865471,0.6235824757295125,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002661,克明食品,C14食品制造业,消费,PE,PE低估,10.25,89.5,89.5,7.9,83.7,40.6,63.6,43.4,53.5,"PE=18.67, 低估均值=26.85, 比值=0.70, 分位=9%",0.0732984293193717,0.056701030927835,,,,,,,,18.667934,26.845136000000004,0.6953935342327935,0.0855431993156544,低估价值,价值线内/历史低位,63.6,低估价值,,10.25,8.41,10.09418975,8.41,-0.17951219512195116,-0.166847443104584,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002666,德联集团,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,4.58,75.0,59.9,30.7,49.0,32.8,57.1,39.6,48.4,"PB=1.02, 低估均值=1.01, 比值=1.01, 分位=12%",-0.0766129032258063,-0.023454157782516,,,,,,,,1.022114,1.0092978888888888,1.0126980460894652,0.1183673469387755,低估价值,价值线内/历史低位,57.1,低估价值,,4.58,5.01,4.50295524,5.01,0.0938864628820959,0.11260266491123261,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002668,TCL智家,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,10.31,85.0,77.7,74.6,25.0,47.5,72.1,53.7,62.9,"价值线=14.60, 现价/价值=0.71, 扣非EPS=0.92, akshare东方财富扣非净利润同比=31.3%, 市值=111.8亿",-0.0876106194690266,-0.1549180327868852,111.80572834420978,14.595282083805714,0.7063926507757959,0.92,0.92,1.0,年报扣非EPS,,,,,低估价值,深度低估,72.1,低估价值,,10.31,9.68,10.31,9.68,-0.061105722599418155,-0.061105722599418155,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002673,西部证券,J67资本市场服务,金融,PB,PB低估,7.6,75.0,64.7,34.5,31.5,56.0,58.6,38.7,48.7,"PB=1.17, 低估均值=1.34, 比值=0.87, 分位=23%",-0.0343074968233799,-0.0052356020942407,,,,,,,,1.169329,1.3407456666666666,0.8721482597867805,0.2338775510204081,低估价值,价值线内/历史低位,58.6,低估价值,,7.6,6.89,7.5006528,6.89,-0.09342105263157896,-0.08141328712082241,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002679,福建金森,A02林业,资源金属,PB,PB低估,8.6,75.0,74.1,30.0,34.9,23.1,54.6,33.0,43.8,"PB=2.72, 低估均值=3.08, 比值=0.88, 分位=7%",-0.0182648401826484,0.0513447432762836,,,,,,,,2.722393,3.0796935454545458,0.8839817857910242,0.0710204081632653,低估价值,价值线内/历史低位,54.6,低估价值,,8.6,10.61,8.563407,10.61,0.23372093023255802,0.23899284478712723,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002683,广东宏大,B11开采专业及辅助性活动,B11开采专业及辅助性活动,VALUE,基本价值线,30.56,8.9,8.9,90.3,87.8,55.7,45.9,80.2,63.0,"价值线=25.73, 现价/价值=1.19, 扣非EPS=1.11, akshare东方财富扣非净利润同比=53.2%, 市值=232.2亿",0.0320837554880106,0.169089517980107,232.198125820284,25.733575890705147,1.1875535731914404,1.1126,1.1126,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,80.2,高质量趋势,,30.56,37.36,29.60689472,37.36,0.2225130890052356,0.2618682355351045,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002701,奥瑞金,C33金属制品业,资源金属,VALUE,基本价值线,5.41,75.0,48.3,35.0,63.8,51.0,59.5,49.5,54.5,"价值线=5.93, 现价/价值=0.91, 扣非EPS=0.30, akshare东方财富扣非净利润同比=-28.4%, 市值=137.3亿",0.0304761904761905,0.0907258064516129,137.3451559466667,5.93370226380076,0.9117410613950642,0.3,0.3,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,59.5,低估价值,,5.41,5.13,5.3037476,5.13,-0.05175600739371544,-0.03275940204997696,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002705,新宝股份,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,14.04,100.0,100.0,68.0,46.9,42.7,79.4,58.4,68.9,"价值线=25.66, 现价/价值=0.55, 扣非EPS=1.33, akshare东方财富扣非净利润同比=15.3%, 市值=114.6亿",-0.1370620774431469,-0.0614973262032086,114.562175024965,25.663922221944603,0.5470714834069569,1.3289,1.3289,1.0,年报扣非EPS,,,,,低估价值,深度低估,79.4,低估价值,,14.04,13.26,13.46507604,13.26,-0.05555555555555547,-0.01523021774186728,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002714,牧原股份,A03畜牧业,A03畜牧业,PB,PB低估,39.72,92.0,92.0,23.1,37.7,92.3,69.3,42.0,55.7,"PB=2.88, 低估均值=4.16, 比值=0.69, 分位=2%",0.0174180327868851,0.0787615426398695,,,,,,,,2.880443,4.1585862,0.6926495836493662,0.0179591836734693,低估价值,价值线内/历史低位,69.3,低估价值,,39.72,40.43,38.51394192,40.43,0.01787512588116824,0.04974972657901322,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002736,国信证券,J67资本市场服务,金融,PB,PB低估,10.78,75.2,75.2,44.5,36.7,56.2,61.8,45.1,53.4,"PB=1.15, 低估均值=1.43, 比值=0.80, 分位=16%",0.0365384615384614,0.0445736434108525,,,,,,,,1.148414,1.428829,0.803744884797271,0.162695152013147,低估价值,价值线内/历史低位,61.8,低估价值,,10.78,10.24,10.36571382,10.24,-0.05009276437847854,-0.01212784977310899,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002738,中矿资源,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,29.55,75.5,75.5,13.1,25.0,56.9,53.0,27.0,40.0,"PB=1.73, 低估均值=2.06, 比值=0.84, 分位=10%",-0.0805849408836341,-0.2039331896551723,,,,,,,,1.732618,2.05715775,0.8422387636533951,0.1044897959183673,低估价值,价值线内/历史低位,53.0,低估价值,,29.55,73.45,29.12261835,73.45,1.4856175972927241,1.5220946522481897,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002745,木林森,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,8.2,85.0,68.1,25.2,50.2,50.7,60.2,40.8,50.5,"价值线=10.60, 现价/价值=0.77, 扣非EPS=0.21, akshare东方财富扣非净利润同比=-14.1%, 市值=121.4亿",-0.1077257889009793,0.0049019607843137,121.41693523180952,10.60338242657066,0.7733381359000968,0.21,0.21,1.0,年报扣非EPS,,,,,低估价值,深度低估,60.2,低估价值,,8.2,9.65,8.1488156,9.65,0.17682926829268308,0.18422117687876005,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002749,国光股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,14.89,75.0,53.6,27.5,59.6,44.3,58.5,43.6,51.0,"PB=3.41, 低估均值=3.61, 比值=0.95, 分位=31%",-0.0066711140760506,0.1349085365853659,,,,,,,,3.414582,3.609245090909091,0.9460654275323652,0.3081632653061224,低估价值,价值线内/历史低位,58.5,低估价值,,14.89,12.0,14.20425594,12.0,-0.19408999328408327,-0.15518278108413186,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002753,永东股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,6.53,84.8,84.8,3.8,34.3,19.8,53.0,20.9,37.0,"PB=1.05, 低估均值=1.38, 比值=0.76, 分位=7%",-0.0195195195195194,0.0398089171974522,,,,,,,,1.047753,1.381108125,0.7586321309926404,0.0731102850061957,低估价值,价值线内/历史低位,53.0,低估价值,,6.53,6.93,6.38553028,6.93,0.06125574272588041,0.0852661715042402,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002756,永兴材料,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,31.57,85.7,85.7,15.0,26.1,49.7,58.5,27.6,43.0,"PB=1.36, 低估均值=1.77, 比值=0.76, 分位=4%",-0.0513822115384615,-0.1742087365942976,,,,,,,,1.355186,1.771542777777778,0.7649750358836632,0.036731324803962,低估价值,价值线内/历史低位,58.5,低估价值,,31.57,74.3,30.84688915,74.3,1.353500158378207,1.4086707621860795,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002758,浙农股份,F51批发业,F51批发业,PE,PE低估,8.92,85.2,85.2,24.1,35.2,38.2,60.2,33.1,46.7,"PE=12.19, 低估均值=42.90, 比值=0.28, 分位=28%",0.0159453302961276,0.0300230946882216,,,,,,,,12.191361,42.9034526,0.2841580399988601,0.282815734989648,低估价值,价值线内/历史低位,60.2,低估价值,,8.92,8.72,8.63636184,8.72,-0.022421524663677084,0.00968442054067542,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002761,浙江建投,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,8.56,91.3,91.3,2.4,34.8,43.6,58.6,24.4,41.5,"PB=1.36, 低估均值=1.94, 比值=0.70, 分位=4%",0.0154211150652432,0.0227001194743132,,,,,,,,1.359748,1.940330375,0.7007816903345648,0.0428274428274428,低估价值,价值线内/历史低位,58.6,低估价值,,8.56,8.35,8.51265464,8.35,-0.02453271028037396,-0.019107393272564277,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002772,众兴菌业,A01农业,A01农业,PB,PB低估,7.81,75.0,62.2,4.9,85.1,49.6,55.9,43.2,49.6,"PB=0.92, 低估均值=0.96, 比值=0.96, 分位=15%",0.0582655826558264,0.0953716690042074,,,,,,,,0.917393,0.9570457777777778,0.9585675223709256,0.1549707602339181,低估价值,价值线内/历史低位,55.9,低估价值,,7.81,15.36,7.47926993,15.36,0.966709346991037,1.0536763806838563,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002773,康弘药业,C27医药制造业,医药医疗,PE,PE低估,27.92,82.0,82.0,28.3,94.6,62.3,67.9,59.3,63.6,"PE=21.09, 低估均值=30.87, 比值=0.68, 分位=22%",0.0406261647409618,0.4458829621957536,,,,,,,,21.090723,30.87057325,0.683198294673715,0.2197392923649906,低估价值,价值线内/历史低位,67.9,低估价值,,27.92,21.49,27.37075776,21.49,-0.23030085959885394,-0.21485549693455042,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002788,鹭燕医药,F51批发业,医药医疗,PE,PE低估,8.08,75.0,61.1,13.2,30.8,25.9,50.2,24.4,37.3,"PE=9.42, 低估均值=9.51, 比值=0.99, 分位=13%",-0.0437869822485206,-0.011015911872705,,,,,,,,9.421642,9.508237625,0.9908925682744494,0.129579982126899,低估价值,价值线内/历史低位,50.2,低估价值,,8.08,12.99,7.75531328,12.99,0.6076732673267327,0.6749806914312042,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002797,第一创业,J67资本市场服务,金融,PB,PB低估,6.92,75.0,63.4,32.5,0.2,67.6,56.2,28.6,42.4,"PB=1.74, 低估均值=1.96, 比值=0.89, 分位=23%",-0.0748663101604278,-0.1001300390117035,,,,,,,,1.74365,1.9633913333333333,0.8880807256288183,0.2329206785878037,低估价值,价值线内/历史低位,56.2,低估价值,,6.92,7.54,6.852876,7.54,0.08959537572254339,0.1002679750808273,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002807,江阴银行,J66货币金融服务,金融,PE,PE低估,4.11,92.9,92.9,23.0,48.1,49.8,66.7,39.3,53.0,"PE=4.95, 低估均值=7.66, 比值=0.65, 分位=10%",-0.0907079646017697,-0.0374707259953159,,,,,,,,4.94786,7.661010333333333,0.6458495400367341,0.0985245121370775,低估价值,价值线内/历史低位,66.7,低估价值,,4.11,4.43,4.02629163,4.43,0.07785888077858871,0.10026803994821387,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002810,山东赫达,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,11.45,94.4,94.4,18.3,27.0,25.1,61.7,26.2,43.9,"PB=1.83, 低估均值=2.75, 比值=0.66, 分位=1%",-0.0984251968503937,-0.0591618734593262,,,,,,,,1.830499,2.752917666666667,0.6649305288582913,0.0104463437796771,低估价值,价值线内/历史低位,61.7,低估价值,,11.45,25.0,11.365499,25.0,1.183406113537118,1.1996394526980292,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
sz.002821,凯莱英,C27医药制造业,医药医疗,PE,PE低估,83.02,75.0,58.9,15.0,39.7,65.9,55.6,34.3,44.9,"PE=30.13, 低估均值=32.95, 比值=0.91, 分位=27%",0.0453286325862503,0.0971322849213689,,,,,,,,30.129835,32.95192985714285,0.9143572206733404,0.2674135411592791,低估价值,价值线内/历史低位,55.6,低估价值,,83.02,118.77,81.95369112,118.77,0.430619127920983,0.44923307756928277,q1_backtest_2025-05-06_2026-05-18_181235.csv,4,,,2025-05-06,2026-05-18
