code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,end_quote_time,end_quote_trade_date,buy_close_raw,end_close_raw,raw_return,qfq_return,earnings_yoy
sz.000819,岳阳兴长,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,PB,PB低估,17.29,75.0,51.8,0.0,87.7,45.8,54.6,41.3,48.0,"PB=2.98, 低估均值=3.05, 比值=0.98, 分位=29%",0.0826549780839072,0.12932723709993454,,,,,,,,2.984311,3.049034888888889,0.978772335756225,0.29212566299469606,低估价值,价值线内/历史低位,54.6,低估价值,,,17.29,,,,
sz.000930,中粮科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,6.24,75.0,63.2,0.0,87.0,46.6,54.6,41.2,47.9,"PB=1.08, 低估均值=1.13, 比值=0.96, 分位=14%",0.06849315068493156,0.12635379061371843,,,,,,,,1.084198,1.1348022857142859,0.9554069582416873,0.14361485108119135,低估价值,价值线内/历史低位,54.6,低估价值,,,6.24,,,,
sz.002188,中天服务,K70房地产业,K70房地产业,PB,PB低估,5.89,75.0,63.6,7.8,82.9,31.5,54.6,41.0,47.8,"PB=6.01, 低估均值=7.69, 比值=0.78, 分位=37%",-0.0016949152542373724,0.09683426443202969,,,,,,,,6.011454,7.6938358000000004,0.7813338049143185,0.37454764776839566,低估价值,价值线内/历史低位,54.6,低估价值,,,5.89,,,,
sh.603439,三力制药,C27医药制造业,医药医疗,PE,PE低估,12.82,75.0,63.9,14.4,51.9,44.3,54.5,35.1,44.8,"PE=21.89, 低估均值=25.06, 比值=0.87, 分位=24%",-0.09527170077628788,0.0380566801619433,,,,,,,,21.887626,25.061078500000004,0.8733712717112313,0.24499229583975346,低估价值,价值线内/历史低位,54.5,低估价值,,,12.82,,,,
sz.002930,宏川智慧,G59装卸搬运和仓储业,G59装卸搬运和仓储业,PB,PB低估,12.13,75.0,66.8,0.0,87.2,45.3,54.5,41.1,47.8,"PB=2.35, 低估均值=2.62, 比值=0.90, 分位=16%",0.021903959561921038,0.16634615384615392,,,,,,,,2.353316,2.6156154999999996,0.8997178675535453,0.16398891966759002,低估价值,价值线内/历史低位,54.5,低估价值,,,12.13,,,,
sh.600116,三峡水利,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,6.72,91.6,91.6,0.3,6.2,32.9,54.4,11.8,33.1,"PB=1.17, 低估均值=1.67, 比值=0.70, 分位=3%",-0.00738552437223039,-0.03170028818443815,,,,,,,,1.166282,1.6748023,0.6963699536357216,0.03427172582619339,低估价值,价值线内/历史低位,54.4,低估价值,,,6.72,,,,
sh.600511,国药股份,F51批发业,医药医疗,PE,PE低估,29.71,75.0,65.3,20.9,30.3,49.2,54.4,31.1,42.8,"PE=11.51, 低估均值=12.81, 比值=0.90, 分位=19%",-0.010985352862849518,-0.04806151874399234,,,,,,,,11.506366,12.814481222222222,0.8979189871569865,0.189718482252142,低估价值,价值线内/历史低位,54.4,低估价值,,,29.71,,,,
sh.600664,哈药股份,C27医药制造业,医药医疗,PE,PE低估,3.74,75.0,57.8,11.0,48.4,55.3,54.4,33.9,44.1,"PE=17.28, 低估均值=18.12, 比值=0.95, 分位=23%",-0.07196029776674939,-0.03856041131105392,,,,,,,,17.277743,18.118884125,0.9535765492401702,0.23149062191510364,低估价值,价值线内/历史低位,54.4,低估价值,,,3.74,,,,
sh.600234,科新发展,E50建筑装饰、装修和其他建筑业,E50建筑装饰、装修和其他建筑业,PB,PB低估,8.66,79.8,79.8,6.4,56.8,29.6,54.2,31.2,42.7,"PB=4.62, 低估均值=20.07, 比值=0.23, 分位=37%",-0.07379679144385021,0.13202614379084965,,,,,,,,4.622553,20.072590750000003,0.2302917972858087,0.3667890656874745,低估价值,价值线内/历史低位,54.2,低估价值,,,8.66,,,,
sh.601011,宝泰隆,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,PB,PB低估,2.87,75.0,63.8,0.0,85.9,43.0,54.1,40.3,47.2,"PB=0.95, 低估均值=1.14, 比值=0.83, 分位=30%",0.05128205128205132,0.11673151750972766,,,,,,,,0.947104,1.1376223,0.8325293904664139,0.30150958792329663,低估价值,价值线内/历史低位,54.1,低估价值,,,2.87,,,,
sh.601113,华鼎股份,F52零售业,F52零售业,PE,PE低估,3.89,75.0,70.6,36.1,3.4,34.6,54.1,26.4,40.2,"PE=8.97, 低估均值=9.90, 比值=0.91, 分位=9%",-0.048899755501222386,-0.05582524271844658,,,,,,,,8.972147,9.8956816,0.9066729673274856,0.09425435765009683,低估价值,价值线内/历史低位,54.1,低估价值,,,3.89,,,,
sz.002034,旺能环境,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,17.44,75.0,62.7,23.4,33.2,36.4,54.1,31.4,42.7,"PB=1.10, 低估均值=1.15, 比值=0.95, 分位=15%",0.01631701631701632,-0.00909090909090915,,,,,,,,1.096149,1.149497375,0.9535898244221742,0.15463076295389636,低估价值,价值线内/历史低位,54.1,低估价值,,,17.44,,,,
sh.600461,洪城环境,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,9.01,75.0,67.8,32.7,4.1,41.3,54.0,26.1,40.0,"PB=1.24, 低估均值=1.33, 比值=0.94, 分位=10%",-0.039445628997867854,-0.049578059071730074,,,,,,,,1.240791,1.325174909090909,0.9363224367500304,0.09873521011831905,低估价值,价值线内/历史低位,54.0,低估价值,,,9.01,,,,
sh.600512,腾达建设,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,2.43,76.9,76.9,0.0,83.2,33.4,54.0,38.0,46.0,"PB=0.62, 低估均值=0.78, 比值=0.80, 分位=14%",0.0474137931034484,0.06578947368421062,,,,,,,,0.618754,0.7761642222222221,0.7971946944790322,0.14402284781721747,低估价值,价值线内/历史低位,54.0,低估价值,,,2.43,,,,
sh.600956,新天绿能,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,7.61,75.9,75.9,14.1,51.4,35.6,54.0,33.5,43.7,"PB=1.44, 低估均值=1.69, 比值=0.85, 分位=9%",0.0,-0.03303684879288438,,,,,,,,1.43732,1.6927825,0.8490872276857776,0.08975377283558379,低估价值,价值线内/历史低位,54.0,低估价值,,,7.61,,,,
sz.000848,承德露露,C15酒、饮料和精制茶制造业,消费,PE,PE低估,8.67,75.0,70.4,30.9,2.7,47.8,54.0,25.8,39.9,"PE=14.46, 低估均值=15.99, 比值=0.90, 分位=10%",-0.00914285714285712,-0.12158054711246191,,,,,,,,14.459549,15.985944272727274,0.9045164147524666,0.10077519379844961,低估价值,价值线内/历史低位,54.0,低估价值,,,8.67,,,,
sz.002408,齐翔腾达,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,5.1,75.0,66.2,0.0,82.6,44.5,54.0,39.3,46.7,"PB=1.25, 低估均值=1.34, 比值=0.94, 分位=12%",-0.003906250000000111,0.09442060085836901,,,,,,,,1.254867,1.3388176,0.9372949683362393,0.12158302733578132,低估价值,价值线内/历史低位,54.0,低估价值,,,5.1,,,,
sh.601228,广州港,G55水上运输业,G55水上运输业,PB,PB低估,3.42,75.0,68.8,1.1,82.9,39.9,53.8,39.3,46.5,"PB=1.23, 低估均值=1.44, 比值=0.85, 分位=20%",0.036363636363636376,0.06874999999999987,,,,,,,,1.22695,1.4384815555555557,0.8529480237417016,0.19570522205954125,低估价值,价值线内/历史低位,53.8,低估价值,,,3.42,,,,
sh.603886,元祖股份,C14食品制造业,消费,PE,PE低估,13.14,75.0,53.7,13.5,59.1,32.6,53.8,35.4,44.6,"PE=14.53, 低估均值=15.29, 比值=0.95, 分位=30%",0.03301886792452824,-0.004545454545454408,,,,,,,,14.53387,15.285430199999997,0.9508315964832971,0.3002846299810247,低估价值,价值线内/历史低位,53.8,低估价值,,,13.14,,,,
sz.002060,广东建工,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,3.66,79.7,79.7,3.7,55.0,35.0,53.8,30.1,42.0,"PB=1.01, 低估均值=1.25, 比值=0.81, 分位=8%",0.00273972602739736,0.03682719546742219,,,,,,,,1.011971,1.246014909090909,0.8121660444162204,0.0795593635250918,低估价值,价值线内/历史低位,53.8,低估价值,,,3.66,,,,
sz.003012,东鹏控股,C30非金属矿物制品业,资源金属,PB,PB低估,7.37,75.0,51.1,3.8,78.3,38.1,53.8,38.6,46.2,"PB=1.14, 低估均值=1.15, 比值=0.99, 分位=29%",0.2407407407407407,0.26632302405498276,,,,,,,,1.138119,1.1547174,0.9856255738417037,0.2936708860759494,低估价值,价值线内/历史低位,53.8,低估价值,,,7.37,,,,
sz.000407,胜利股份,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,3.7,75.2,75.2,1.4,85.0,35.1,53.7,39.4,46.6,"PB=1.08, 低估均值=1.34, 比值=0.81, 分位=16%",0.05714285714285716,0.09467455621301779,,,,,,,,1.080104,1.3356424,0.80867753224965,0.15503875968992248,低估价值,价值线内/历史低位,53.7,低估价值,,,3.7,,,,
sz.300034,钢研高纳,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,17.5,75.0,50.5,1.8,56.1,64.1,53.7,33.8,43.8,"PB=3.72, 低估均值=3.72, 比值=1.00, 分位=29%",-0.021252796420581643,0.07758620689655182,,,,,,,,3.7159,3.7238891818181816,0.9978546134355478,0.28559771521827826,低估价值,价值线内/历史低位,53.7,低估价值,,,17.5,,,,
sh.600155,华创云信,J67资本市场服务,金融,PB,PB低估,7.65,75.0,56.0,0.0,61.7,62.0,53.6,34.6,44.1,"PB=0.85, 低估均值=0.86, 比值=0.99, 分位=21%",0.047945205479452024,0.13501483679525217,,,,,,,,0.852643,0.8597295555555556,0.9917572270142833,0.20848633210934311,低估价值,价值线内/历史低位,53.6,低估价值,,,7.65,,,,
sh.600846,同济科技,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,10.96,75.0,49.9,7.3,59.0,46.2,53.6,34.6,44.1,"PB=1.67, 低估均值=1.76, 比值=0.95, 分位=36%",0.06304558680892347,0.0703125,,,,,,,,1.670576,1.7595613636363636,0.9494275303633266,0.36107711138310894,低估价值,价值线内/历史低位,53.6,低估价值,,,10.96,,,,
sh.688356,键凯科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,91.69,75.0,74.1,5.4,63.7,46.0,53.6,35.4,44.5,"PB=4.35, 低估均值=6.07, 比值=0.72, 分位=30%",-0.04608822305451521,0.24748299319727884,,,,,,,,4.346338,6.0744925,0.7155063571154299,0.2999178307313065,低估价值,价值线内/历史低位,53.6,低估价值,,,91.69,,,,
sh.600017,日照港,G55水上运输业,G55水上运输业,PB,PB低估,3.19,75.0,44.6,11.5,52.8,41.3,53.5,33.6,43.6,"PB=0.71, 低估均值=0.74, 比值=0.96, 分位=44%",0.0,-0.006230529595015577,,,,,,,,0.706785,0.7391688000000001,0.9561888975833395,0.4353325173398613,低估价值,价值线内/历史低位,53.5,低估价值,,,3.19,,,,
sh.603689,皖天然气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,8.7,75.0,67.3,16.2,55.4,26.5,53.5,34.4,44.0,"PB=1.30, 低估均值=1.37, 比值=0.95, 分位=9%",0.01992966002344665,0.03202846975088969,,,,,,,,1.302437,1.374361125,0.9476672297464759,0.09,低估价值,价值线内/历史低位,53.5,低估价值,,,8.7,,,,
sh.600072,中船科技,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,12.83,75.0,57.2,0.0,55.9,65.3,53.4,33.1,43.2,"PB=1.86, 低估均值=1.82, 比值=1.02, 分位=15%",0.00944138473642786,0.04991816693944351,,,,,,,,1.860121,1.821210777777778,1.0213650296258951,0.1489188086495308,低估价值,价值线内/历史低位,53.4,低估价值,,,12.83,,,,
sh.600168,武汉控股,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,5.08,75.0,34.4,0.7,84.2,35.5,53.4,38.9,46.1,"PB=0.94, 低估均值=0.95, 比值=0.99, 分位=55%",0.06498951781970663,0.07172995780590719,,,,,,,,0.939306,0.947664909090909,0.9911794675409817,0.5479396164830681,低估价值,价值线内/历史低位,53.4,低估价值,,,5.08,,,,
sh.603883,老百姓,F52零售业,F52零售业,PE,PE低估,17.89,75.0,43.4,15.6,21.0,60.2,53.3,27.2,40.2,"PE=32.83, 低估均值=33.01, 比值=0.99, 分位=40%",-0.053439153439153286,-0.17481549815498154,,,,,,,,32.828006,33.009257444444444,0.994509072348886,0.4018767849857201,低估价值,价值线内/历史低位,53.3,低估价值,,,17.89,,,,
sh.600643,爱建集团,J69其他金融业,金融,PB,PB低估,6.06,75.0,58.7,0.0,62.1,57.6,53.2,34.1,43.7,"PB=0.81, 低估均值=0.92, 比值=0.88, 分位=32%",0.013377926421404451,0.16988416988416977,,,,,,,,0.81032,0.9196082857142859,0.8811577848829423,0.3153814769481844,低估价值,价值线内/历史低位,53.2,低估价值,,,6.06,,,,
sh.600467,好当家,A04渔业,A04渔业,PB,PB低估,2.42,75.0,64.6,0.0,80.6,37.8,53.1,37.6,45.4,"PB=1.03, 低估均值=1.11, 比值=0.93, 分位=15%",0.021097046413502074,0.03418803418803429,,,,,,,,1.034269,1.1081027272727275,0.9333692396422056,0.1521827825377397,低估价值,价值线内/历史低位,53.1,低估价值,,,2.42,,,,
sz.300243,瑞丰高材,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,11.23,75.0,48.1,0.0,79.7,39.0,53.1,37.5,45.3,"PB=2.65, 低估均值=2.67, 比值=0.99, 分位=33%",0.027447392497712775,0.011711711711711814,,,,,,,,2.651272,2.6733143999999998,0.9917546548209969,0.3325173398612811,低估价值,价值线内/历史低位,53.1,低估价值,,,11.23,,,,
sz.300483,首华燃气,B07石油和天然气开采业,B07石油和天然气开采业,PB,PB低估,11.59,75.0,52.0,0.0,65.1,53.6,53.1,34.6,43.8,"PB=1.64, 低估均值=1.80, 比值=0.91, 分位=38%",0.03667262969588547,0.21234309623430958,,,,,,,,1.644699,1.8037944999999997,0.9117995425753876,0.379436964504284,低估价值,价值线内/历史低位,53.1,低估价值,,,11.59,,,,
sh.600975,新五丰,A03畜牧业,A03畜牧业,PB,PB低估,6.39,75.0,60.8,3.4,55.8,53.4,53.0,32.8,42.9,"PB=2.62, 低估均值=2.64, 比值=0.99, 分位=13%",0.02076677316293929,0.03902439024390225,,,,,,,,2.619515,2.639438090909091,0.992451768057106,0.13219094247246022,低估价值,价值线内/历史低位,53.0,低估价值,,,6.39,,,,
sh.603209,兴通股份,G55水上运输业,G55水上运输业,PB,PB低估,15.13,77.7,77.7,16.7,28.5,32.0,53.0,26.2,39.6,"PB=1.51, 低估均值=1.76, 比值=0.86, 分位=1%",0.001323626737260275,0.007323568575233086,,,,,,,,1.505145,1.7561915000000001,0.8570506120773275,0.005980861244019139,低估价值,价值线内/历史低位,53.0,低估价值,,,15.13,,,,
sz.003039,顺控发展,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,13.77,75.0,57.5,13.5,51.5,31.9,53.0,32.6,42.8,"PB=3.12, 低估均值=3.21, 比值=0.97, 分位=21%",-0.017130620985010725,-0.019230769230769162,,,,,,,,3.118755,3.2135841999999997,0.9704911419467399,0.21264894592117323,低估价值,价值线内/历史低位,53.0,低估价值,,,13.77,,,,
sz.300741,华宝股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,19.74,75.0,58.5,0.0,78.0,39.1,53.0,36.9,44.9,"PB=1.78, 低估均值=1.90, 比值=0.94, 分位=24%",0.028124999999999956,-0.022772277227722793,,,,,,,,1.780656,1.9018371250000001,0.9362820698959696,0.24396929824561403,低估价值,价值线内/历史低位,53.0,低估价值,,,19.74,,,,
sz.300856,科思股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,14.6,80.8,80.8,6.1,29.0,41.0,53.0,23.1,38.0,"PB=2.61, 低估均值=3.17, 比值=0.82, 分位=2%",-0.0331125827814569,-0.056237879767291554,,,,,,,,2.607485,3.1745815,0.8213633828584965,0.023349436392914653,低估价值,价值线内/历史低位,53.0,低估价值,,,14.6,,,,
sz.002146,荣盛发展,K70房地产业,K70房地产业,PB,PB低估,1.47,75.0,67.7,0.0,62.4,54.2,52.9,33.7,43.3,"PB=0.53, 低估均值=0.75, 比值=0.70, 分位=41%",0.05755395683453246,0.042553191489361764,,,,,,,,0.530415,0.7524240000000001,0.704941628656183,0.4145246838025296,低估价值,价值线内/历史低位,52.9,低估价值,,,1.47,,,,
sh.605162,新中港,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,8.89,75.0,46.1,7.6,60.3,36.3,52.8,33.7,43.3,"PB=2.81, 低估均值=2.82, 比值=0.99, 分位=36%",0.011376564277588264,0.1353767560664112,,,,,,,,2.805858,2.824218,0.9934990854105455,0.36174430128840435,低估价值,价值线内/历史低位,52.8,低估价值,,,8.89,,,,
sz.002349,精华制药,C27医药制造业,医药医疗,PE,PE低估,7.74,75.0,49.1,7.0,51.0,46.5,52.8,31.7,42.2,"PE=30.89, 低估均值=31.72, 比值=0.97, 分位=34%",-0.0337078651685393,-0.016518424396442133,,,,,,,,30.894007,31.72072066666667,0.9739377400862329,0.34038551951104845,低估价值,价值线内/历史低位,52.8,低估价值,,,7.74,,,,
sh.600955,维远股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,14.68,75.0,55.8,0.0,85.1,28.7,52.6,37.8,45.2,"PB=0.96, 低估均值=1.01, 比值=0.95, 分位=27%",0.038189533239038065,0.11127933383800137,,,,,,,,0.958705,1.00963125,0.9495595545403335,0.26798748696558916,低估价值,价值线内/历史低位,52.6,低估价值,,,14.68,,,,
sh.601006,大秦铁路,G53铁路运输业,G53铁路运输业,PB,PB低估,6.17,80.5,80.5,4.9,1.8,69.5,52.6,17.3,35.0,"PB=0.76, 低估均值=0.92, 比值=0.82, 分位=4%",-0.05076923076923079,-0.08727810650887569,,,,,,,,0.758155,0.9192553636363637,0.8247490631992752,0.03590371277029784,低估价值,价值线内/历史低位,52.6,低估价值,,,6.17,,,,
sh.601860,紫金银行,J66货币金融服务,金融,PE,PE低估,2.94,75.0,41.8,13.6,28.1,51.8,52.6,27.5,40.0,"PE=6.63, 低估均值=6.66, 比值=0.99, 分位=43%",-0.01342281879194629,0.010309278350515427,,,,,,,,6.625218,6.659330166666667,0.9948775378584748,0.4267161410018553,低估价值,价值线内/历史低位,52.6,低估价值,,,2.94,,,,
sh.603681,永冠新材,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,15.82,75.0,67.9,8.2,48.6,44.4,52.6,31.1,41.8,"PB=1.20, 低估均值=1.56, 比值=0.77, 分位=33%",0.0006325110689437974,-0.08975834292289986,,,,,,,,1.198614,1.5621187142857142,0.7673001987867943,0.32672634271099743,低估价值,价值线内/历史低位,52.6,低估价值,,,15.82,,,,
sz.001227,兰州银行,J66货币金融服务,金融,PE,PE低估,2.46,75.0,66.7,12.8,28.1,53.0,52.6,27.3,39.9,"PE=7.39, 低估均值=8.42, 比值=0.88, 分位=19%",-0.004048582995951455,0.004081632653061051,,,,,,,,7.390079,8.4183205,0.8778566936243399,0.1945392491467577,低估价值,价值线内/历史低位,52.6,低估价值,,,2.46,,,,
sh.600635,大众公用,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,4.12,75.0,46.2,1.6,56.5,48.5,52.2,31.5,41.8,"PB=1.37, 低估均值=1.41, 比值=0.97, 分位=40%",0.009803921568627416,0.061855670103092786,,,,,,,,1.366939,1.4131263,0.9673155187897924,0.39575683394532846,低估价值,价值线内/历史低位,52.2,低估价值,,,4.12,,,,
sh.600713,南京医药,F51批发业,医药医疗,PE,PE低估,5.0,75.0,52.5,10.1,48.7,35.9,52.2,30.7,41.5,"PE=11.89, 低估均值=12.91, 比值=0.92, 分位=36%",-0.05123339658444015,-0.04761904761904767,,,,,,,,11.886751,12.914285333333334,0.9204342860010114,0.3598531211750306,低估价值,价值线内/历史低位,52.2,低估价值,,,5.0,,,,
sh.600780,通宝能源,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,5.87,75.0,46.3,18.8,26.2,36.8,52.2,26.9,39.6,"PB=0.84, 低估均值=0.84, 比值=0.99, 分位=36%",-0.02329450915141429,-0.02003338898163609,,,,,,,,0.837911,0.8444057,0.9923085549990958,0.3598531211750306,低估价值,价值线内/历史低位,52.2,低估价值,,,5.87,,,,
sh.600075,新疆天业,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,4.53,75.0,63.7,0.0,57.3,50.7,52.1,31.4,41.7,"PB=0.87, 低估均值=0.95, 比值=0.91, 分位=20%",0.027210884353741527,0.06338028169014098,,,,,,,,0.866205,0.9542791111111111,0.9077061311668424,0.200734394124847,低估价值,价值线内/历史低位,52.1,低估价值,,,4.53,,,,
sh.600903,贵州燃气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,6.96,77.7,77.7,0.0,53.4,40.2,52.1,28.6,40.4,"PB=2.63, 低估均值=3.23, 比值=0.81, 分位=11%",0.005780346820809301,0.0028818443804032867,,,,,,,,2.625031,3.2323402857142858,0.8121146809949553,0.11157894736842106,低估价值,价值线内/历史低位,52.1,低估价值,,,6.96,,,,
sh.601985,中国核电,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,8.81,75.0,56.9,9.9,3.2,80.7,52.1,21.4,36.8,"PB=1.60, 低估均值=1.70, 比值=0.94, 分位=27%",-0.03820960698689957,-0.06871035940803383,,,,,,,,1.599763,1.7043130000000002,0.9386556342643634,0.26560587515299877,低估价值,价值线内/历史低位,52.1,低估价值,,,8.81,,,,
sz.002498,汉缆股份,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,3.57,75.0,41.9,16.8,56.2,39.4,52.1,36.9,44.5,"价值线=3.73, 现价/价值=0.96, 扣非EPS=0.17, akshare东方财富扣非净利润同比=-28.9%, 市值=118.8亿",0.022922636103151817,0.04385964912280693,118.7860350680958,3.730460030762479,0.9569865299616459,0.1712,0.1712,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,52.1,低估价值,,,3.57,,,,
