code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,buy_trade_date,end_trade_date,raw_return,qfq_return,earnings_yoy,theme_momentum_score,relative_ret20,relative_ret60,volume_ratio_20_120
sh.603296,华勤技术,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,108.9,50.0,0.0,75.5,96.4,92.6,0.0,85.1,0.0,"半导体/电子右侧动量, 20/60日涨幅=11.6%/27.8%, 相对60日=26.8%, 量能20/120=1.74, 市值=1100.4亿",0.1161217587373169,0.2778690448251584,1100.42129693686,61.05058963606983,1.7837665557231548,3.21,3.21,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,85.1,主题右侧动量,108.9,108.9,108.9,108.9,2026-05-19,2026-05-19,0.0,0.0,,85.1,0.08801432819305588,0.2678978772482743,1.7350828187350975
sz.300679,电连技术,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,56.38,50.0,0.0,35.5,80.0,84.8,0.0,84.9,0.0,"半导体/电子右侧动量, 20/60日涨幅=30.4%/33.7%, 相对60日=32.7%, 量能20/120=2.33, 市值=238.9亿",0.3041869072403425,0.33665244191559984,238.94318333124195,16.209936931320605,3.4781134706985433,0.62,0.62,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,84.9,主题右侧动量,56.38,56.38,56.38,56.38,2026-05-19,2026-05-19,0.0,0.0,,84.9,0.27607947669608146,0.32668127433871574,2.329342574482205
sz.002497,雅化集团,C32有色金属冶炼和压延加工业,资源金属,VALUE,基本价值线,24.66,92.9,92.9,70.2,48.9,89.1,84.5,52.1,54.6,"2026Q1价值线=41.10, 现价/价值=0.60, akshare东方财富扣非净利润同比=419.7%, 市值=282.0亿",-0.09537784299339691,-0.022592152199762183,281.9621535439762,41.09908362498946,0.6000133780356599,0.6066,0.6066,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,84.5,价值线左侧确认,24.66,24.66,24.66,24.66,2026-05-19,2026-05-19,0.0,0.0,4.19727278433275,,,,
sz.002266,浙富控股,N77生态保护和环境治理业,N77生态保护和环境治理业,VALUE,基本价值线,5.39,100.0,100.0,59.2,90.8,75.3,84.4,74.7,79.6,"价值线=11.58, 现价/价值=0.47, 扣非EPS=0.17, akshare东方财富扣非净利润同比=438.6%, 市值=281.3亿",0.21670428893905203,0.1159420289855071,281.29893794944115,11.579923169627982,0.4654607738794833,0.17,0.17,1.0,年报扣非EPS,,,,,低估价值,深度低估,84.4,低估价值,5.39,5.39,5.39,5.39,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600552,凯盛科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,18.27,50.0,0.0,50.0,97.3,85.2,0.0,84.3,0.0,"半导体/电子右侧动量, 20/60日涨幅=33.8%/24.5%, 相对60日=23.5%, 量能20/120=2.11, 市值=172.5亿",0.33846153846153837,0.24539877300613488,172.5324229794416,6.400961287713047,2.85425878689036,0.0967,0.0967,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,84.3,主题右侧动量,18.27,18.27,18.27,18.27,2026-05-19,2026-05-19,0.0,0.0,,84.3,0.31035410791727736,0.23542760542925079,2.112944478955773
sz.000651,格力电器,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,39.56,100.0,100.0,63.2,61.4,92.2,84.3,68.7,76.5,"价值线=76.61, 现价/价值=0.52, 扣非EPS=4.96, akshare东方财富扣非净利润同比=-0.3%, 市值=2209.8亿",0.060021436227224,0.019587628865979534,2209.8002596881984,76.60886499839145,0.5163893238834779,4.96,4.96,1.0,年报扣非EPS,,,,,低估价值,深度低估,84.3,低估价值,39.56,39.56,39.56,39.56,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002156,通富微电,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,58.86,50.0,0.0,76.2,96.1,100.0,0.0,84.3,0.0,"半导体/电子右侧动量, 20/60日涨幅=22.6%/22.2%, 相对60日=21.2%, 量能20/120=1.71, 市值=899.6亿",0.22573927530195737,0.22217607973421938,899.5672447112618,19.380932790925588,3.0370055267700553,0.55,0.55,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,84.3,主题右侧动量,58.86,58.86,58.86,58.86,2026-05-19,2026-05-19,0.0,0.0,,84.3,0.19763184475769635,0.21220491215733528,1.7122918162559646
sz.300972,万辰集团,F52零售业,F52零售业,PE,PE低估,222.0,75.0,67.5,100.0,82.4,65.6,81.0,87.4,84.2,"PE=24.50, 低估均值=25.56, 比值=0.96, 分位=7%",0.05463182897862229,0.0451485334965398,,,,,,,,24.504327,25.562253000000002,0.9586137419107775,0.07309644670050762,低估且高质量,低估且高质量,84.2,低估且高质量,222.0,222.0,222.0,222.0,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.301566,达利凯普,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,29.05,50.0,0.0,42.4,100.0,67.4,0.0,84.0,0.0,"半导体/电子右侧动量, 20/60日涨幅=34.6%/34.0%, 相对60日=33.0%, 量能20/120=1.16, 市值=116.4亿",0.34615384615384626,0.3399446494464946,116.39076981680556,7.875922520035596,3.68845680313634,0.36,0.36,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,84.0,主题右侧动量,29.05,29.05,29.05,29.05,2026-05-19,2026-05-19,0.0,0.0,,84.0,0.31804641560958524,0.3299734818696105,1.155679080086704
sh.601600,中国铝业,C32有色金属冶炼和压延加工业,资源金属,VALUE,基本价值线,10.7,83.2,83.2,80.7,20.0,97.2,83.7,37.9,29.3,"2026Q1价值线=16.03, 现价/价值=0.67, akshare东方财富扣非净利润同比=55.8%, 市值=1834.5亿",-0.1640625000000001,-0.18631178707224338,1834.4611320495185,16.02861739147968,0.6675560180061313,0.727,0.727,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,83.7,价值线左侧确认,10.7,10.7,10.7,10.7,2026-05-19,2026-05-19,0.0,0.0,0.55813431803627,,,,
sz.301631,壹连科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,134.2,50.0,0.0,76.4,80.0,65.2,0.0,83.2,0.0,"半导体/电子右侧动量, 20/60日涨幅=29.9%/38.7%, 相对60日=37.7%, 量能20/120=1.96, 市值=122.8亿",0.29912875121006777,0.386793427715201,122.8499758114527,65.40977291219787,2.051681178898786,2.96,2.96,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,83.2,主题右侧动量,134.2,134.2,134.2,134.2,2026-05-19,2026-05-19,0.0,0.0,,83.2,0.27102132066580675,0.3768222601383169,1.961803563310304
sh.603979,金诚信,B11开采专业及辅助性活动,资源金属,VALUE,基本价值线,65.71,75.0,49.5,97.8,29.5,72.2,82.7,68.9,73.0,"2026Q1价值线=72.72, 现价/价值=0.90, akshare东方财富扣非净利润同比=46.1%, 市值=409.9亿",0.03139224611520941,-0.09490358126721765,409.9155299413997,72.7194809391949,0.9036093100684266,3.72,3.72,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,82.7,价值线左侧确认,65.71,65.71,65.71,65.71,2026-05-19,2026-05-19,0.0,0.0,0.46148676303118,,,,
sh.600489,中金黄金,B09有色金属矿采选业,资源金属,VALUE,基本价值线,23.58,75.0,63.2,92.2,20.0,88.5,82.4,46.8,36.2,"2026Q1价值线=29.19, 现价/价值=0.81, akshare东方财富扣非净利润同比=88.4%, 市值=1143.6亿",-0.1289250092353159,-0.2132132132132133,1143.6469095905243,29.189631318933824,0.8078210972368416,1.19,1.19,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,82.4,价值线左侧确认,23.58,23.58,23.58,23.58,2026-05-19,2026-05-19,0.0,0.0,0.88433458842696,,,,
sh.688411,海博思创,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,254.63,0.0,0.0,100.0,69.0,87.5,45.7,82.3,64.0,"价值线=154.15, 现价/价值=1.65, 扣非EPS=5.01, akshare东方财富扣非净利润同比=152.3%, 市值=446.4亿",0.08658359648374159,0.1515466714905933,446.42928352359866,154.1476516451379,1.6518577953181002,5.01,5.01,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,82.3,高质量趋势,254.63,254.63,254.63,254.63,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.300739,明阳电路,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,29.67,50.0,0.0,51.3,94.2,74.5,0.0,82.2,0.0,"半导体/电子右侧动量, 20/60日涨幅=2.9%/43.8%, 相对60日=42.8%, 量能20/120=1.13, 市值=104.3亿",0.02949340735600292,0.4375,104.34294297744286,10.521900206011757,2.8198328646994626,0.21,0.21,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,82.2,主题右侧动量,29.67,29.67,29.67,29.67,2026-05-19,2026-05-19,0.0,0.0,,82.2,0.001385976811741907,0.4275288324231159,1.1309297067726976
sz.000719,中原传媒,R86新闻和出版业,R86新闻和出版业,VALUE,基本价值线,14.2,98.4,98.4,66.6,80.9,44.5,81.7,69.9,75.8,"价值线=25.31, 现价/价值=0.56, 扣非EPS=1.31, akshare东方财富扣非净利润同比=0.9%, 市值=145.6亿",0.01938262742282837,0.04181951577402776,145.56361501745036,25.313149757836964,0.5609732544486555,1.31,1.31,1.0,年报扣非EPS,,,,,低估价值,深度低估,81.7,低估价值,14.2,14.2,14.2,14.2,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603993,洛阳钼业,B09有色金属矿采选业,资源金属,VALUE,基本价值线,18.18,75.0,61.9,86.2,0.0,100.0,81.4,44.2,35.2,"2026Q1价值线=22.26, 现价/价值=0.82, akshare东方财富扣非净利润同比=90.6%, 市值=3905.3亿",-0.10399211434204036,-0.1937915742793792,3905.3041234914704,22.259258468402457,0.8167387977369929,0.95,0.95,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,81.4,价值线左侧确认,18.18,18.18,18.18,18.18,2026-05-19,2026-05-19,0.0,0.0,0.9058455047566799,,,,
sz.002850,科达利,C33金属制品业,资源金属,VALUE,基本价值线,204.97,0.0,0.0,86.7,84.9,83.5,42.8,81.2,62.0,"价值线=130.09, 现价/价值=1.58, 扣非EPS=6.33, akshare东方财富扣非净利润同比=27.2%, 市值=560.9亿",-0.0030157108808794852,0.13891204089570475,560.9161783643507,130.09426254379758,1.5755498820018656,6.33,6.33,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,81.2,高质量趋势,204.97,204.97,204.97,204.97,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600362,江西铜业,C32有色金属冶炼和压延加工业,资源金属,VALUE,基本价值线,44.12,75.0,69.4,86.2,0.6,94.4,80.9,27.4,22.1,"2026Q1价值线=57.76, 现价/价值=0.76, akshare东方财富扣非净利润同比=26.3%, 市值=1523.0亿",-0.06565014824227022,-0.20647482014388496,1523.046787538113,57.758534204356465,0.7638698005025243,2.65,2.65,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,80.9,价值线左侧确认,44.12,44.12,44.12,44.12,2026-05-19,2026-05-19,0.0,0.0,0.26295792835081,,,,
sz.000975,山金国际,B09有色金属矿采选业,资源金属,VALUE,基本价值线,24.03,75.0,57.5,89.8,20.0,81.3,80.8,48.2,37.2,"2026Q1价值线=28.36, 现价/价值=0.85, akshare东方财富扣非净利润同比=106.1%, 市值=667.1亿",-0.20272063702720633,-0.20139581256231298,667.0729876452527,28.357046690802203,0.8474084153408786,1.092,1.092,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,80.8,价值线左侧确认,24.03,24.03,24.03,24.03,2026-05-19,2026-05-19,0.0,0.0,1.0612583193698901,,,,
sz.002487,大金重工,C33金属制品业,资源金属,VALUE,基本价值线,77.14,0.0,0.0,100.0,64.5,87.5,45.2,80.7,63.0,"价值线=43.03, 现价/价值=1.79, 扣非EPS=1.69, akshare东方财富扣非净利润同比=73.9%, 市值=491.4亿",-0.007207207207207245,0.23424,491.44759663603196,43.034296950104114,1.7925237651596717,1.69,1.69,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,80.7,高质量趋势,77.14,77.14,77.14,77.14,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.688002,睿创微纳,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,133.26,12.8,12.8,100.0,63.5,86.4,0.0,0.0,0.0,"2026Q1价值线=98.42, 现价/价值=1.35, akshare东方财富扣非净利润同比=253.6%, 市值=597.9亿",0.060987261146496774,0.16090251764090935,597.9210776649932,98.42433878674463,1.3539334034921338,2.35,2.35,1.0,年报扣非EPS,,,,,财报后主线候选,价值线附近/业绩强,80.5,财报后主线候选,133.26,133.26,133.26,133.26,2026-05-19,2026-05-19,0.0,0.0,2.53599514245309,,,,
sh.600884,杉杉股份,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,14.97,100.0,100.0,51.8,53.2,94.4,80.3,61.1,70.7,"价值线=45.90, 现价/价值=0.33, 扣非EPS=0.17, akshare东方财富扣非净利润同比=2011.1%, 市值=328.3亿",0.014915254237288122,-0.009920634920634774,328.30719447114706,45.896916620055364,0.3261657013678045,0.17,0.17,1.0,年报扣非EPS,,,,,低估价值,深度低估,80.3,低估价值,14.97,14.97,14.97,14.97,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603929,亚翔集成,E49建筑安装业,半导体/电子,PB,PB低估,182.85,14.2,14.2,100.0,64.8,81.2,0.0,0.0,0.0,"2026Q1价值线=136.11, 现价/价值=1.34, akshare东方财富扣非净利润同比=202.4%, 市值=390.2亿",-0.022558400598706396,0.2522257225037665,390.1887683936824,136.1085428205543,1.3434131040626134,4.11,4.11,1.0,年报扣非EPS,,,,,财报后主线候选,价值线附近/业绩强,80.0,财报后主线候选,182.85,182.85,182.85,182.85,2026-05-19,2026-05-19,0.0,0.0,2.0235924728026102,,,,
sh.688257,新锐股份,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,83.37,41.7,41.7,84.4,95.0,75.7,0.0,0.0,0.0,"2026Q1价值线=73.31, 现价/价值=1.14, akshare东方财富扣非净利润同比=617.4%, 市值=209.1亿",0.05105900151285936,0.6063583815028903,209.0989146620762,73.31074637911888,1.137213902704806,0.8742,0.8742,1.0,年报扣非EPS,,,,,财报后主线候选,价值线附近/业绩强,80.0,财报后主线候选,83.37,83.37,83.37,83.37,2026-05-19,2026-05-19,0.0,0.0,6.17362149204174,,,,
sz.300975,商络电子,F51批发业,半导体/电子,PE,PE低估,23.7,60.0,49.4,65.2,98.9,84.0,67.6,79.5,73.6,"PE=31.14, 低估均值=29.92, 比值=1.04, 分位=24%",0.15048543689320382,0.5884718498659518,,,,,,,,31.140929,29.923004600000002,1.0407019420770331,0.24429967426710097,高质量趋势,估值有约束的高质量,79.5,高质量趋势,23.7,23.7,23.7,23.7,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603588,高能环境,N77生态保护和环境治理业,N77生态保护和环境治理业,VALUE,基本价值线,13.03,89.5,89.5,68.1,63.6,78.0,79.3,69.1,74.2,"价值线=20.90, 现价/价值=0.62, 扣非EPS=0.52, akshare东方财富扣非净利润同比=171.1%, 市值=197.9亿",-0.17006369426751589,0.2724609375,197.8996643309713,20.90473848536749,0.6233036595564445,0.523,0.523,1.0,年报扣非EPS,,,,,低估价值,深度低估,79.3,低估价值,13.03,13.03,13.03,13.03,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603290,斯达半导,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,123.83,50.0,0.0,50.0,94.6,83.1,0.0,78.5,0.0,"半导体/电子右侧动量, 20/60日涨幅=24.3%/19.3%, 相对60日=18.3%, 量能20/120=1.86, 市值=297.5亿",0.24252458358418627,0.1926225561013195,297.46932279819555,31.67322225119314,3.9096116908451046,1.57,1.57,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,78.5,主题右侧动量,123.83,123.83,123.83,123.83,2026-05-19,2026-05-19,0.0,0.0,,78.5,0.21441715303992526,0.1826513885244354,1.8554097219620627
sz.000408,藏格矿业,C26化学原料和化学制品制造业,资源金属,PB,PB低估,80.16,30.0,30.0,92.5,47.1,85.4,0.0,0.0,0.0,"2026Q1价值线=65.45, 现价/价值=1.22, akshare东方财富扣非净利润同比=110.1%, 市值=1252.5亿",-0.08846941096201955,-0.05738476011288818,1252.486592817451,65.45118268989066,1.2247295878487037,2.58,2.58,1.0,年报扣非EPS,,,,,财报后主线候选,价值线附近/业绩强,78.5,财报后主线候选,80.16,80.16,80.16,80.16,2026-05-19,2026-05-19,0.0,0.0,1.10135019104708,,,,
sz.300322,硕贝德,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,33.54,50.0,0.0,23.2,94.6,85.6,0.0,78.5,0.0,"半导体/电子右侧动量, 20/60日涨幅=7.3%/27.4%, 相对60日=26.4%, 量能20/120=1.34, 市值=151.2亿",0.07293666026871404,0.27383213064944933,151.1927817075,3.6448387606209547,9.202053150435093,0.14,0.14,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,78.5,主题右侧动量,33.54,33.54,33.54,33.54,2026-05-19,2026-05-19,0.0,0.0,,78.5,0.044829229724453024,0.26386096307256524,1.3362323377741772
sh.688336,三生国健,C27医药制造业,医药医疗,PE,PE低估,64.41,100.0,100.0,45.0,53.3,68.6,78.4,54.2,66.3,"PE=13.38, 低估均值=72.53, 比值=0.18, 分位=1%",-0.25597782141619496,0.0651562758392592,,,,,,,,13.384232,72.52680928571428,0.18454185606420045,0.01419698314108252,低估价值,价值线内/历史低位,78.4,低估价值,64.41,64.41,64.41,64.41,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.300037,新宙邦,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,64.7,0.0,0.0,91.2,67.4,91.5,43.3,78.4,60.8,"价值线=45.28, 现价/价值=1.43, 扣非EPS=1.45, akshare东方财富扣非净利润同比=111.7%, 市值=486.2亿",0.01873720673909629,0.2716194968553458,486.1755772639724,45.283621327269984,1.428772657831528,1.45,1.45,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,78.4,高质量趋势,64.7,64.7,64.7,64.7,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002049,紫光国微,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,80.97,0.0,0.0,91.2,65.4,95.9,43.5,78.3,60.9,"价值线=55.58, 现价/价值=1.46, 扣非EPS=1.45, akshare东方财富扣非净利润同比=170.8%, 市值=681.7亿",0.14058318072968023,0.03887605850654352,681.6639572025254,55.58286818104759,1.456743825026446,1.4473,1.4473,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,78.3,高质量趋势,80.97,80.97,80.97,80.97,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603345,安井食品,C13农副食品加工业,消费,VALUE,基本价值线,98.0,75.0,51.1,85.0,58.8,70.8,78.1,73.2,74.6,"2026Q1价值线=109.84, 现价/价值=0.89, akshare东方财富扣非净利润同比=53.0%, 市值=302.6亿",0.0327747918642638,0.08876791467614709,302.551833218263,109.84412255099832,0.8921733609779682,4.03,4.03,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,78.1,价值线左侧确认,98.0,98.0,98.0,98.0,2026-05-19,2026-05-19,0.0,0.0,0.53037297790904,,,,
sz.300790,宇瞳光学,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,34.46,50.0,0.0,61.3,78.1,76.9,0.0,78.0,0.0,"半导体/电子右侧动量, 20/60日涨幅=14.2%/29.2%, 相对60日=28.2%, 量能20/120=1.80, 市值=128.6亿",0.14181577203445994,0.2916041979010495,128.63122718866157,15.059009664768515,2.2883310899667793,0.65,0.65,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,78.0,主题右侧动量,34.46,34.46,34.46,34.46,2026-05-19,2026-05-19,0.0,0.0,,78.0,0.11370834149019893,0.2816330303241654,1.8013846288052295
sh.603317,天味食品,C14食品制造业,消费,PE,PE低估,15.88,93.0,93.0,45.7,92.2,60.2,77.8,66.5,72.2,"PE=22.69, 低估均值=34.34, 比值=0.66, 分位=8%",0.1930879038317055,0.14491708723864472,,,,,,,,22.692193,34.343754625,0.6607371048324917,0.07683352735739232,低估价值,价值线内/历史低位,77.8,低估价值,15.88,15.88,15.88,15.88,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601163,三角轮胎,C29橡胶和塑料制品业,C29橡胶和塑料制品业,VALUE,基本价值线,14.67,100.0,100.0,70.0,32.3,34.6,77.7,53.0,65.3,"价值线=31.64, 现价/价值=0.46, 扣非EPS=0.90, akshare东方财富扣非净利润同比=54.8%, 市值=117.1亿",0.03164556962025311,-0.04054937867887498,117.07499089281,31.63821326005842,0.46367978745879757,0.9,0.9,1.0,年报扣非EPS,,,,,低估价值,深度低估,77.7,低估价值,14.67,14.67,14.67,14.67,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601877,正泰电器,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,33.47,85.0,65.0,69.9,57.9,82.2,77.5,68.3,72.9,"价值线=42.09, 现价/价值=0.80, 扣非EPS=1.88, akshare东方财富扣非净利润同比=11.3%, 市值=716.7亿",0.0005979073243647104,0.0952225130890052,716.6904034075028,42.08870599824276,0.7952252084299622,1.88,1.88,1.0,年报扣非EPS,,,,,低估价值,深度低估,77.5,低估价值,33.47,33.47,33.47,33.47,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002155,湖南黄金,B09有色金属矿采选业,资源金属,PB,PB低估,25.69,47.4,47.4,87.0,20.0,87.6,0.0,0.0,0.0,"2026Q1价值线=23.47, 现价/价值=1.09, akshare东方财富扣非净利润同比=82.6%, 市值=400.3亿",-0.13618022864828505,-0.24352179034157828,400.2671521468071,23.470303508586955,1.0945746820274795,0.98,0.98,1.0,年报扣非EPS,,,,,财报后主线候选,价值线附近/业绩强,77.5,财报后主线候选,25.69,25.69,25.69,25.69,2026-05-19,2026-05-19,0.0,0.0,0.82602657326173,,,,
